StudyTime,PreviousTestScore,ParentEducation,Pass
7,89,2,2
7,81,0,2
5,94,1,1
3,80,4,3
3,77,4,3
7,91,0,1
6,76,2,2
5,88,3,2
1,33,1,3
7,84,2,2
4,69,4,2
2,78,4,3
7,96,0,1
3,72,4,3
4,57,4,2
9,89,2,2
4,70,3,2
2,75,1,3
2,68,4,3
3,71,1,3
1,38,1,3
4,74,4,2
3,79,4,3
8,94,0,1
7,86,2,2
5,97,1,1
1,42,3,3
9,94,2,1
7,92,2,1
2,73,4,3
6,70,0,2
3,66,3,3
7,85,2,2
7,87,2,2
5,90,1,1
1,40,1,3
7,93,0,1
9,93,0,1
1,34,4,3
4,68,4,2
6,77,0,2
9,87,0,2
3,68,1,3
1,48,4,3
2,72,4,3
7,99,2,1
6,72,2,2
6,71,2,2
8,91,2,1
4,67,1,2
1,39,4,3
8,88,2,2
7,80,0,2
4,63,3,2
9,95,0,1
8,92,0,1
5,91,3,1
3,74,4,3
2,77,1,3
4,66,4,2
6,86,0,2
9,97,0,1
10,100,0,1
2,61,3,3
7,83,2,2
6,81,0,2
2,64,4,3
6,88,0,2
5,100,4,1
4,62,1,2
10,97,2,1
9,94,2,1
2,76,1,3
10,96,2,1
3,76,4,3
8,94,0,1
4,73,1,2
6,83,2,2
5,95,4,1
10,97,2,1
2,60,1,3
9,95,0,1
4,71,3,2
9,88,0,2
10,89,0,2
7,88,2,2
10,92,0,1
4,72,3,2
5,86,1,2
10,98,2,1
2,62,1,3
10,94,0,1
10,98,0,1
8,88,0,2
10,98,2,1
1,31,4,3
6,85,0,2
4,75,1,2
9,90,0,1
5,93,4,1
1,50,3,3
2,63,4,3
2,74,1,3
7,94,2,1
6,80,2,2
1,36,4,3
5,92,3,1
2,66,3,3
2,71,1,3
4,61,1,2
4,59,1,2
5,90,1,1
3,84,3,3
8,90,2,1
5,98,4,1
8,93,0,1
1,44,3,3
1,46,1,3
8,89,0,2
3,67,1,3
5,95,1,1
3,75,1,3
7,95,0,1
4,60,3,2
7,82,2,2
8,87,2,2
1,32,4,3
9,92,0,1
10,100,0,1
6,73,0,2
3,81,3,3
9,92,0,1
1,41,3,3
1,35,4,3
8,89,2,2
3,78,1,3
8,85,2,2
7,90,0,1
8,90,2,1
8,92,0,1
5,87,3,2
3,82,4,3
7,98,2,1
6,74,2,2
5,99,4,1
1,47,3,3
9,88,0,2
5,94,4,1
10,99,0,1
8,93,0,1
4,58,3,2
10,90,2,1
6,78,0,2
3,65,4,3
8,86,0,2
6,75,0,2
10,91,2,1
10,95,0,1
9,89,2,2
2,67,4,3
